Fc,Sc,Dur,Fmax,Fmin,Fk,Tk,S1,BWDth,PkDur,Spp
0.05275352947515892,0.2632262252515418,0.33131067961165067,0.16915573204419873,0.0545071047957371,0.04980478526379005,1.0570971184631803,0.0502690157189577,0.4782486668537745,-0.8960534050117428,EPTFUS
-0.06978122642526144,0.5959104186952289,-0.028822815533980507,0.14886912983425404,-0.03530195381882787,-0.04044448893783161,0.5645677694770543,0.9162886380419873,0.6393488633174291,-0.12296334637592904,EPTFUS
-0.17803642633904526,-0.09834469328140207,0.8831917475728157,-0.03837189226519349,-0.1692384547069272,-0.1689358294123536,1.742796157950907,0.33052009705665153,0.36921133875947193,-0.8368898705026562,EPTFUS
-0.15114775299062397,0.04933463161311273,0.8313106796116503,-0.07095994475138129,-0.16518650088809966,-0.12924216638302138,0.9119530416221985,0.3179132819917713,0.25301712040415436,-0.40558461671117485,EPTFUS
-0.1527104213816144,-0.04706264199935084,0.6380461165048543,-0.05848584254143632,-0.16429840142095925,-0.139803784162579,0.9071504802561364,0.011288110560185676,0.2913275329778281,-0.4146232944733654,EPTFUS
0.10626145058734765,-0.1285296981499513,-0.19053398058252377,0.10160566298342537,0.1357682060390767,0.09740714786264883,0.26840981856990376,0.3785209410275345,0.05318551782205974,-0.3943138168438822,EPTFUS
-0.1267377950210152,0.23498864005193126,-0.14411407766990336,-0.02063190607734813,-0.11184502664298408,-0.1271899088997898,0.4759871931696904,0.3632239687730774,0.28178501262980604,-0.9157703490139651,EPTFUS
-0.10814742967992248,0.774423888347939,-0.17111650485436897,0.04842886740331491,-0.13110568383658985,-0.09084993492842133,0.1600853788687299,0.23019305833948736,0.5550098231827116,-0.4895037862947615,EPTFUS
-0.013686819700398822,1.0850373255436547,0.23331310679611628,0.17761567679558019,-0.02020426287744232,0.04690159175092626,0.6227321237993597,0.23583711361958015,0.6946393488633177,-0.19092164912480447,EPTFUS
-0.060890182131695364,0.3573515092502435,0.01972087378640735,0.015020718232044154,-0.03613454706927176,-0.05501051156271901,0.7262540021344716,0.5052220698385905,0.20628683693516742,-0.7017546417071621,EPTFUS
-0.1980278047203363,-0.01006166828951635,1.0409587378640777,-0.10838225138121542,-0.1796736234458261,-0.18660526579237152,1.7934898612593382,-0.018778352146850943,0.16797642436149285,-0.842477406602688,EPTFUS
-0.11709235909041933,-0.14897760467380716,0.19720873786407725,-0.09124654696132599,-0.126609680284192,-0.10967063770147176,0.30469583778014925,0.48728768857474414,0.08953129385349447,-0.20018636873211382,EPTFUS
-0.16003879728419024,-0.08860759493670876,0.47087378640776717,-0.08705973756906074,-0.14703596802841928,-0.1637301031134248,1.3516542155816431,0.09937757147378416,0.15478529329216922,-1.0232838851654598,EPTFUS
-0.1149908395301218,0.11944173969490436,0.5555218446601943,-0.02710635359116022,-0.10918072824156322,-0.11192311542696971,1.3073639274279607,-0.05264268382740797,0.2539994386752739,-0.912821335782985,EPTFUS
-0.06256062075654692,0.18078545926647194,0.7460558252427181,0.17830628453038672,-0.023756660746003605,-0.047402142356592396,1.5485592315901815,0.9794282097267644,0.7058658433904014,-0.4990353855596353,EPTFUS
-0.07452311671516341,1.1090555014605648,-0.28762135922330084,0.3562241022099447,-0.029917850799289613,-0.046851536690359394,0.5549626467449306,1.4746808735098638,1.299887735054729,-0.6616762043732756,EPTFUS
0.3210475266731328,-0.01914962674456345,-0.2691140776699028,0.31116194751381193,0.3471358792184723,0.3025327860646712,0.2689434364994664,0.5829728874353834,0.20011226494527107,-0.6698319604493065,EPTFUS
-0.08492294428278913,0.11554690035702701,0.20843446601941756,-0.036472720994475086,-0.06938277087033749,-0.07503253578936843,0.8532550693703307,-0.04636565038506167,0.12293011507156905,-0.5614776058102973,EPTFUS
-0.16100872938894276,-0.4018175916910094,0.40139563106796133,-0.13548860497237564,-0.17345692717584374,-0.1700870958053861,0.8399146211312699,-0.02220698385905683,0.06413134998596698,-0.7124953476647164,EPTFUS
-0.09235909041922633,0.09023044466082444,0.3916868932038836,-0.03690435082872914,-0.07071492007104803,-0.07483231554710187,0.9983991462113124,0.16531279670851357,0.12489475161380902,-0.4025964204875718,EPTFUS
0.05496281926931779,-0.02142161635832511,0.1708131067961167,0.011567679558011077,0.04584813499111905,0.05606166783461796,0.31270010672358584,0.1472729190842916,-0.012208812798203598,-0.165679240194637,EPTFUS
-0.043539174480008616,0.17104836092177875,0.14987864077669896,0.08697341160220996,-0.01337699822380105,-0.035388927820602704,0.7299893276414087,0.4518409114885536,0.3826831321919734,-0.1812902860924132,EPTFUS
-0.09677767000754388,-0.28984096072703663,-0.12075242718446594,-0.0906422651933699,-0.09696936056838368,-0.10972069276203826,0.3495197438633937,-0.2467559869184513,0.01655907942744957,-0.9468848308560697,EPTFUS
-0.00964543593059608,-0.09380071405387852,-0.48422330097087385,-0.04717714088397805,0.008547957371225575,-0.025177695465011522,0.06083244397011733,0.46682139466188416,-0.10889699691271408,-0.652532067853282,EPTFUS
0.0,0.34014930217461864,-0.05036407766990276,0.037594958563536,0.01670737122557718,-0.0075583141455601065,0.7107790821771612,0.2864753665998523,0.14608476003367987,-1.0086248518558958,EPTFUS
-0.11924776376764742,0.06037000973709845,0.4657160194174758,0.00979799723756892,-0.09769094138543509,-0.12178396235859446,1.5037353255069368,0.518514611245912,0.3449340443446526,-1.0239683583004613,EPTFUS
0.42493803211552944,1.1950665368386888,-0.7132888349514563,0.44777279005524867,0.3713920959147425,0.46050655721293426,-0.4877267876200641,0.8174912965502689,0.5829357283188318,-0.07680531124350441,EPTFUS
0.06568595753852773,0.21746186303148338,-0.26486650485436875,0.08524689226519343,0.09563721136767316,0.0582140354389829,0.5048025613660617,0.3508281464289481,0.10145944428852137,-0.6664624172385974,EPTFUS
-0.11154219204655676,0.000973709834469365,0.6307645631067961,-0.059392265193370056,-0.10646092362344602,-0.09405345880468523,0.9119530416221985,0.3422829412385273,0.14215548694919983,-0.26038748287969743,EPTFUS
0.42709343679275796,0.8893216488153197,-0.7600121359223301,0.3126294889502763,0.26820603907637647,0.42441685854439865,-0.7075773745997865,0.3297816225340226,0.40443446533819866,0.162808954231316,EPTFUS
0.023709451449509523,0.2466731580655632,-0.4742111650485436,0.031983770718232024,0.05045515097690937,0.01766943638001792,0.143009605122732,0.04968878573689208,0.04252034802133107,-0.5423421352570678,EPTFUS
-0.10011854725724757,-0.030185004868549165,0.9050364077669908,0.027840124309392398,-0.07587699822380113,-0.09660626689358312,1.8457844183564565,0.4295284312691212,0.3484423238843675,-0.9009747682162625,EPTFUS
-0.09499946114883079,0.05128205128205134,0.6222694174757283,-0.027451657458563653,-0.09541518650088819,-0.08979877865652221,1.2577374599786553,0.020413545732672244,0.21807465618860486,-0.8848986818344947,EPTFUS
-0.07075115853001414,0.10191496267445636,-0.38349514563106807,-0.07570787292817653,-0.051620781527531086,-0.06492141355491043,-0.024012806830309458,0.19733094208249813,-0.0495369071007575,-0.19512003693387578,EPTFUS
0.33548873801056145,0.9555339175592342,-0.44690533980582525,0.3526415745856354,0.325044404973357,0.35774351786965675,-0.032550693703308396,0.4070577065091255,0.3908223407241092,-0.32174710770946724,EPTFUS
-0.17469554908934157,0.014930217461863059,0.5200242718446598,-0.0478677486187846,-0.16601909413854354,-0.17584342777054754,1.3553895410885806,0.39693005591307096,0.330199270277856,-1.1044459712038335,EPTFUS
-0.09640047418902907,-0.14703018500486847,-0.37196601941747576,-0.120208908839779,-0.08303730017762004,-0.09885874461908108,-0.009071504802561551,-0.06466926891022254,-0.11479090653943273,-0.4910232251852182,EPTFUS
0.01368681970039863,0.7607919506653685,-0.4769417475728156,0.007380870165745829,0.04784635879218464,0.011162278506356942,0.17822838847385275,0.3526743327355207,-0.030872859949480736,-0.7664584146340558,EPTFUS
-0.06218342493803211,0.3248945147679326,0.0,-0.021797306629834055,-0.04407193605683841,-0.05791370507558315,0.6371398078975453,0.22133136406793968,0.10665169800729779,-0.7143341326122403,EPTFUS
-0.024841038905054538,0.16131126257708545,-0.06371359223300971,0.005395372928176795,-0.004051953818827732,-0.022724997497247004,0.5549626467449306,0.16990188838485076,0.09388156048273931,-0.5518403319221018,EPTFUS
0.1534648130186442,0.35345666991236613,-0.4247572815533979,0.12948895027624308,0.15558392539964466,0.1523175493042348,0.005869797225186594,0.19395505855048004,0.0937412293011511,-0.36237963779270066,EPTFUS
-0.017997629054855028,0.2648490749756573,0.39320388349514573,0.06966505524861866,-0.01887211367673179,-0.0100110121133248,1.2102454642475986,0.308946091359848,0.3403031153522308,-0.911198945980091,EPTFUS
-0.0967237848906133,0.11359948068808828,0.3291868932038835,-0.03453038674033136,-0.08525754884547079,-0.08539393332665948,0.7662753468516541,0.24443506699018885,0.1693797361773793,-0.3292628576420569,EPTFUS
0.026188166828322052,-0.1814345991561181,-0.13349514563106782,0.02089088397790032,0.05345248667850787,0.009860846931624747,0.5410885805763073,0.453687097795126,-0.0011226494527087666,-0.49588116716093406,EPTFUS
0.043539174480008616,0.15157416423239214,-0.11923543689320383,0.10557665745856344,0.06677397868561277,0.03644008409250166,0.44343649946638203,-0.07379470408270912,0.2405276452427727,-0.6373723814918921,EPTFUS
0.01977583791356813,0.5313209996754302,-0.5470266990291263,-0.0033667127071824476,0.007604351687389015,0.016368004805285902,-0.2091782283884739,0.7057179027323557,0.03592478248666806,-0.827211461275861,EPTFUS
-1.08271365448863,-0.6410256410256411,0.546723300970874,-1.05939226519337,-1.070048845470693,-1.0459004905395939,0.20064034151547486,-0.4977845764321131,-0.6728880157170922,-0.1950428335172115,EUMPER
-1.0943528397456623,-0.5709185329438494,1.0373179611650485,-1.067809046961326,-1.0819826820603913,-1.055060566623286,0.6286019210245464,-0.46639940922038187,-0.6700813920853212,-0.6045862498453324,EUMPER
-0.9737579480547474,-0.403765011359948,-0.6447208737864079,-0.9662897099447513,-0.9562611012433396,-0.9403343678045852,-0.57897545357524,-0.44018356366705347,-0.6578725792871173,0.9505390501486692,EUMPER
-1.0415454251535727,-0.31872768581629335,-0.47724514563106796,-1.0178694751381214,-1.0290852575488458,-1.0014015416958655,-0.5357524012806831,-0.3212891655237894,-0.6414538310412572,0.3876277763095441,EUMPER
-1.1212415130940834,-0.37195715676728336,-0.6001213592233009,-1.0870165745856353,-1.108015097690942,-1.0764841325458006,-0.7209178228388473,-0.4388121109821711,-0.666713443727196,1.307070812125247,EUMPER
-1.1248518159284406,-0.36968516715352157,-0.8901699029126213,-1.0902969613259668,-1.1094582593250446,-1.0808889778756634,-0.8340448239060833,-0.38010338643316804,-0.6737300028066235,1.8194182460738262,EUMPER
-1.063153357042785,-0.6131126257708536,2.524575242718447,-1.0422997237569058,-1.0503441385435173,-1.0272299529482434,2.0907150480256136,-0.46956430003164884,-0.6671344372719614,-1.1227059055971091,EUMPER
-0.708643172755685,-0.5546900357026938,-0.09435679611650484,-0.7458563535911602,-0.6844471580817054,-0.6939633596956654,-0.3276414087513341,-0.3508281464289481,-0.6284030311535221,0.4705033416550818,EUMPER
-1.1017889858820995,-0.5910418695228821,0.4575242718446605,-1.0744129834254141,-1.0884214031971584,-1.0618179997997799,0.28601921024546423,-0.4621795548053592,-0.6752736458040972,-0.20080450048413576,EUMPER
-0.8547257247548228,-0.43849399545602075,-0.6407766990291263,-0.8690435082872927,-0.838532415630551,-0.8292621884072481,-0.731590181430096,-0.38711889439814323,-0.6393488633174287,0.8153859181477146,EUMPER
-1.1222653303157668,-0.4917234664070107,-0.7903519417475728,-1.0904264502762429,-1.1089587033747783,-1.0801882070277307,-0.8276414087513341,-0.4170271125646165,-0.675413976985686,0.9711174913861138,EUMPER
-0.6002263174911089,-0.04284323271665033,-0.899878640776699,-0.6146408839779005,-0.5966363232682061,-0.5641205325858446,-0.704375667022412,-0.14009916657875304,-0.4238001683974183,1.1771052347575857,EUMPER
